117,-1.97483,-1.98147,-1.97583,-1.99473
118,-2.0398,-1.97704,-1.9914,-1.97428
119,-1.95956,-1.97815,-2.00046,-1.99402
120,-6.67778,-6.66455,-6.66455,-6.79268
121,-6.35259,-6.29396,-6.29396,-6.99802
122,-5.94363,-5.88218,-5.88219,-6.66455
123,-5.46186,-5.42465,-5.42465,-6.29396
124,-4.98013,-4.91628,-4.91628,-5.88218
125,-4.56918,-4.35142,-4.35142,-5.42465
126,-4.15883,-3.7238,-3.7238,-4.91627
127,-3.74551,-3.02644,-3.02644,-4.35141
128,-3.39794,-2.2516,-2.2516,-3.72379
129,-2.92708,-1.39066,-1.39066,-3.02644
130,-2.35275,-0.43407,-0.43407,-2.2516
131,-1.92137,0.628811,0.628811,-1.39066
132,-1.62896,1.80979,1.80979,-0.43407
133,-1.21841,0.628811,3.12199,0.628811
134,-1.33626,-0.446259,1.80152,1.80979
135,-1.43337,-1.68779,-1.09214,0.627062
136,-1.62392,-1.67069,-1.65071,-1.29497
137,-1.7138,-1.83363,-1.69357,-1.76534
138,-1.78564,-1.88805,-1.83165,-1.80356
139,-1.80354,-1.82093,-1.84306,-1.88802
140,-6.35606,-6.29396,-6.29396,-6.55481
141,-5.95273,-5.88219,-5.88218,-6.66449
142,-5.49171,-5.4252,-5.42465,-5.93283
143,-5.04284,-4.91628,-4.91628,-5.88211
144,-4.54042,-4.35142,-4.35142,-5.42465
145,-4.12542,-3.7238,-3.7238,-4.91627
146,-3.66534,-3.02644,-3.02644,-4.35141
147,-3.22395,-2.2516,-2.2516,-3.72379
148,-2.85485,-1.39066,-1.39066,-3.02644
149,-2.39043,-0.43407,-0.43407,-2.2516
150,-1.82302,0.628811,0.628811,-1.39066
151,-1.34941,1.80979,1.80979,-0.43407
152,-1.14517,3.12199,3.12199,0.628811
153,-0.833972,1.80979,4.57999,1.80979
154,-0.924805,0.626212,3.12193,3.12199
155,-1.13585,-1.39272,-0.174396,1.80948
156,-1.35333,-1.51979,-1.36918,-0.795439
157,-1.52998,-1.51239,-1.53921,-1.58771
158,-1.61521,-1.59479,-1.62452,-1.60741
159,-1.60824,-1.57057,-1.61577,-1.65292
160,-5.90939,-5.88218,-5.88218,-6.13524
161,-5.48429,-5.42465,-5.42464,-6.29391
162,-4.97112,-4.91628,-4.91656,-5.83243
163,-4.48224,-4.35142,-4.35142,-5.42464
164,-4.07471,-3.83655,-3.7238,-4.55472
165,-3.57863,-3.02644,-3.28993,-4.15616
166,-3.1461,-2.2516,-2.2516,-3.7238
167,-2.7024,-1.39066,-1.39066,-3.02644
168,-2.29545,-0.548343,-0.43407,-2.25993
169,-1.82121,0.56864,0.628811,-1.40416
170,-1.34169,1.80979,1.80979,-0.43407
171,-0.9374,3.12199,3.12199,0.628811
172,-0.721281,4.57999,4.57999,1.80979
173,-0.402773,3.12199,6.19999,3.12199
174,-0.523723,1.80934,4.57977,4.57999
175,-0.855875,-1.10187,-0.773431,3.12195
176,-1.17975,-1.08969,-1.02278,-1.11812
177,-1.33572,-1.33614,-1.26188,-1.25719
178,-1.41785,-1.47514,-1.41988,-1.34585
179,-1.40458,-1.47837,-1.4705,-1.46017
180,-5.4345,-5.42464,-5.42464,-5.7741
181,-4.9722,-4.91627,-4.91628,-5.88214
182,-4.46111,-4.35142,-4.35142,-5.42463
183,-3.97809,-3.7238,-3.7238,-4.91627
184,-3.60269,-3.02646,-3.02644,-4.3514
185,-3.16884,-2.56043,-2.2516,-3.39607
186,-2.63262,-1.39066,-1.39066,-3.02645
187,-2.15886,-0.43407,-0.43407,-2.2516
188,-1.74838,0.572419,0.628811,-1.39302
189,-1.3457,1.52271,1.80979,-0.463035
190,-0.945855,3.12199,1.99706,0.222472
191,-0.534202,4.57999,4.57999,1.80979
192,-0.31287,6.19999,6.19999,3.12199
193,-0.199,4.57999,7.99999,4.57999
194,-0.29701,3.12088,6.19992,6.19999
195,-0.514661,-0.950308,1.03681,4.57989
196,-0.853537,-0.910063,-0.913215,0.653154
197,-1.14814,-1.08418,-1.05185,-1.0435
198,-1.223,-1.17758,-1.1953,-1.25244
199,-1.24094,-1.22479,-1.27689,-1.28289
200,-4.96892,-4.91627,-4.96297,-5.15131
201,-4.40595,-4.35142,-4.42611,-5.16315
202,-3.97235,-3.7238,-3.82979,-4.771
203,-3.55848,-3.02644,-3.02644,-4.35141
204,-3.12753,-2.2516,-2.2516,-3.72379
205,-2.7054,-1.39066,-1.39066,-3.02644
206,-2.23854,-0.43407,-0.43407,-2.2516
207,-1.78128,0.628811,0.628811,-1.39066
208,-1.39378,1.80979,1.80979,-0.43407
209,-0.935377,3.12067,3.12199,0.62867
210,-0.538712,4.57999,2.70806,0.71621
211,-0.199,6.19996,6.19999,3.12198
212,-0.1,7.99999,7.9999,4.57997
213,-0.1,6.19999,10,6.19999
214,-0.199,4.57559,7.99999,7.99937
215,-0.305831,-0.536081,6.19954,2.35966
216,-0.625116,-0.604368,-0.364546,-0.596534
217,-0.815331,-0.897704,-0.879633,-0.811664
218,-1.04006,-1.06399,-1.0419,-1.00277
219,-1.12145,-1.13615,-1.14154,-1.1141
220,-4.46776,-4.44163,-4.49047,-4.45745
221,-4.04742,-3.78083,-4.09008,-4.12597
222,-3.61369,-3.03175,-3.70436,-3.7315
223,-3.1043,-2.2516,-3.54265,-3.57487
224,-2.66259,-1.39066,-2.98811,-3.00287
225,-2.3291,-0.43407,-2.37083,-2.26332
226,-1.85775,0.628811,-1.39066,-1.39066
227,-1.45952,1.80979,-0.43407,-0.43407
228,-1.02527,3.12199,0.628811,0.628811
229,-0.58742,4.57999,1.80979,1.80979
230,-0.29927,6.19999,3.12199,3.12199
231,-0.1,7.99999,4.57999,4.57999
232,-0.1,10,6.19999,6.19999
233,0,0,0,0
234,-0.1,6.19991,6.19864,10
235,-0.199,0.529642,0.454396,7.99999
236,-0.400739,-0.417929,-0.392509,4.12334
237,-0.699032,-0.72526,-0.655861,-0.507065
238,-0.915647,-0.987181,-0.832469,-0.896438
239,-1.01169,-0.956179,-0.981305,-1.02335
240,-4.19519,-4.1276,-4.12911,-4.1271
241,-3.89957,-3.87873,-3.89021,-3.88152
242,-3.5432,-3.54735,-3.55465,-3.56727
243,-3.04981,-3.12414,-3.18234,-3.20143
244,-2.35786,-2.68259,-2.72088,-2.7059
245,-2.31994,-1.42818,-2.54964,-2.32481
246,-0.43407,-0.961041,-2.29263,-2.20135
247,0.628811,-0.222633,-1.8293,-1.50394
248,-1.13939,1.80979,-1.05713,-0.568849
249,3.12199,2.99721,0.418233,0.59259
250,4.57999,4.2947,0.835573,1.60571
251,-0.1909,6.19999,2.64789,2.82614
252,7.99999,7.98065,4.54219,4.5501
253,10,2.65784,2.80818,2.98627
254,0.11951,-0.0539778,0.244063,7.99994
255,-0.2881,-0.423735,-0.28891,3.69354
256,-0.168938,-0.52954,-0.475593,-0.469463
257,-0.692311,-0.710026,-0.667538,-0.635761
258,-0.787332,-0.808162,-0.828094,-0.757769
259,-0.881121,-0.848813,-0.856008,-0.852384
260,-3.90601,-3.82201,-3.8402,-3.82341
261,-3.71822,-3.66414,-3.66937,-3.73896
262,-3.44063,-3.42918,-3.41744,-3.48165
263,-3.1729,-3.11875,-3.15595,-3.16325
264,-2.8018,-2.80743,-2.79533,-2.83483
265,-2.51574,-2.49724,-2.49368,-2.5235
266,-1.64313,-2.08123,-2.15922,-2.26305
267,-0.702755,-1.72116,-1.80967,-1.84256
268,0.347329,-1.21959,-1.6704,-1.51875
269,1.75918,-0.822574,-1.06346,-1.06042
270,2.80287,-0.764402,-0.718949,-0.746106
271,4.46836,-0.463839,-0.762608,-0.403585
272,6.19379,0.466342,-0.288929,0.176465
273,6.73135,0.0231932,-0.133656,-0.092458
274,3.4064,-0.312975,-0.313981,-0.215659
275,-0.38449,-0.519064,-0.405461,-0.45811
276,-0.575721,-0.625182,-0.581374,-0.56088
277,-0.745616,-0.713131,-0.677336,-0.66778
278,-0.775955,-0.779668,-0.784699,-0.767908
279,-0.779518,-0.772547,-0.841837,-0.774234
280,-3.59944,-3.62749,-3.58544,-3.62748
281,-3.53798,-3.47644,-3.46387,-3.51802
282,-3.34575,-3.2963,-3.30653,-3.30494
283,-3.0721,-3.06005,-3.10837,-3.13137
284,-2.79402,-2.80558,-2.84214,-2.88271
285,-2.53964,-2.57595,-2.59109,-2.55241
286,-2.26571,-2.25897,-2.24527,-2.34123
287,-1.94463,-2.02814,-1.98844,-2.01352
288,-1.44015,-1.70175,-1.69351,-1.73731
289,-1.10099,-1.29003,-1.34632,-1.45968
290,-1.0481,-1.07415,-1.118,-1.06181
291,-0.509589,-0.831668,-0.938487,-0.857814
292,1.00334,-0.54845,-0.514216,-0.53201
293,0.821709,-0.319609,-0.428058,-0.39404
294,-0.527344,-0.490747,-0.536317,-0.485403
295,-0.560538,-0.611872,-0.591745,-0.640341
296,-0.65654,-0.69698,-0.804289,-0.733255
297,-0.741176,-0.77263,-0.693061,-0.838797
298,-0.773406,-0.78692,-0.855076,-0.835557
299,-0.772551,-0.772553,-0.864942,-0.85327
300,-3.38736,-3.38379,-3.41541,-3.36686
301,-3.30697,-3.2942,-3.31016,-3.30605
302,-3.21975,-3.18685,-3.18642,-3.15059
303,-3.01143,-3.03865,-3.03445,-2.98907
304,-2.84439,-2.83323,-2.79964,-2.84816
305,-2.62533,-2.57196,-2.58872,-2.60951
306,-2.32056,-2.35181,-2.31208,-2.31454
307,-2.12618,-2.15219,-2.13683,-2.0747
308,-1.85676,-1.88744,-1.91755,-1.92169
309,-1.6087,-1.59999,-1.62238,-1.65741
310,-1.35808,-1.39696,-1.37414,-1.4599
311,-1.10978,-1.16968,-1.19227,-1.26177
312,-0.865773,-0.902834,-0.910632,-0.941644
313,-0.715017,-0.768106,-0.839357,-0.733924
314,-0.771358,-0.757791,-0.706845,-0.799587
315,-0.727539,-0.777682,-0.81226,-0.744254
316,-0.834121,-0.835394,-0.787871,-0.785653
317,-0.845565,-0.7872,-0.87453,-0.762481
318,-0.85251,-0.864788,-0.805634,-0.880871
319,-0.863562,-0.864828,-0.786801,-0.871153
320,-3.25898,-3.27232,-3.25037,-3.23705
321,-3.20135,-3.22379,-3.1978,-3.19808
322,-3.13495,-3.08457,-3.09559,-3.10378
323,-2.92702,-2.9312,-2.95842,-2.97478
324,-2.81005,-2.76688,-2.75626,-2.77202
325,-2.58223,-2.61456,-2.6101,-2.61152
326,-2.40499,-2.40525,-2.39143,-2.40825
327,-2.21106,-2.18358,-2.18002,-2.27119
328,-2.00897,-1.93952,-2.01198,-2.00453
329,-1.7251,-1.71394,-1.69687,-1.80901
330,-1.54953,-1.48387,-1.52862,-1.54992
331,-1.35602,-1.29272,-1.36809,-1.30781
332,-1.11314,-1.13617,-1.18945,-1.13041
333,-1.02015,-1.01083,-1.02103,-1.08846
334,-0.9668,-0.940119,-0.995204,-0.976811
335,-0.908366,-0.943531,-0.903125,-0.971038
336,-0.90923,-0.863663,-0.88153,-0.873326
337,-0.851646,-0.910881,-0.871777,-0.866174
338,-0.864389,-0.829375,-0.872933,-0.856803
339,-0.773303,-0.772553,-0.851946,-0.851796
340,-3.13625,-3.1105,-3.17387,-3.17445
341,-3.14487,-3.11855,-3.07898,-3.0677
342,-3.01195,-3.00712,-3.05208,-3.05561
343,-2.86463,-2.92,-2.86153,-2.934
344,-2.75125,-2.78633,-2.79213,-2.74393
345,-2.63692,-2.59947,-2.60585,-2.61669
346,-2.39249,-2.43883,-2.40814,-2.48097
347,-2.26418,-2.20161,-2.29232,-2.23713
348,-2.03166,-1.98442,-2.08875,-2.07788
349,-1.78234,-1.84059,-1.85681,-1.80527
350,-1.66349,-1.65804,-1.66581,-1.63103
351,-1.49316,-1.43441,-1.43482,-1.52718
352,-1.2496,-1.30239,-1.33622,-1.31703
353,-1.16091,-1.22752,-1.1776,-1.12382
354,-1.14574,-1.10136,-1.0915,-1.08721
355,-1.07125,-1.03028,-1.06728,-0.997802
356,-0.936611,-0.940011,-0.969319,-1.07132
357,-0.937078,-0.912302,-0.955959,-0.976806
358,-0.86078,-0.875782,-0.935269,-0.951544
359,-0.861233,-0.864828,-0.865959,-0.892094
360,-3.09352,-3.11622,-3.09144,-3.10339
361,-3.04677,-3.06368,-3.02132,-3.04957
362,-2.97836,-3.00453,-2.98309,-2.95018
363,-2.85576,-2.88854,-2.87878,-2.86838
364,-2.78718,-2.73458,-2.72166,-2.77996
365,-2.56049,-2.58414,-2.57668,-2.58595
366,-2.45485,-2.42604,-2.50084,-2.38174
367,-2.27324,-2.26671,-2.31625,-2.3357
368,-2.12235,-2.12352,-2.15747,-2.07792
369,-1.93953,-1.87252,-1.90616,-1.99541
370,-1.70073,-1.73152,-1.64107,-1.69559
371,-1.51779,-1.59021,-1.51168,-1.52057
372,-1.4124,-1.45536,-1.40248,-1.42134
373,-1.25877,-1.30122,-1.23839,-1.30852
374,-1.1984,-1.16651,-1.23872,-1.17278
375,-1.07713,-1.01488,-1.05017,-1.1861
376,-1.01916,-1.006,-0.960257,-0.986973
377,-1.02422,-0.966719,-1.01267,-0.960274
378,-0.95771,-0.950288,-0.919716,-0.985757
379,-0.871673,-0.948008,-0.936679,-0.957999
380,-3.07312,-3.04318,-3.02612,-3.01233
381,-3.03885,-3.04012,-3.08338,-2.99564
382,-2.92916,-2.93789,-2.87908,-3.03217
383,-2.84791,-2.84809,-2.81354,-2.85963
384,-2.76044,-2.74235,-2.73018,-2.71988
385,-2.56985,-2.57308,-2.5977,-2.65297
386,-2.44576,-2.49227,-2.50625,-2.43937
387,-2.36423,-2.34461,-2.36392,-2.31719
388,-2.13853,-2.13376,-2.20235,-2.22246
389,-1.95479,-1.88182,-1.90141,-1.96293
390,-1.71333,-1.6424,-1.65486,-1.69099
391,-1.54293,-1.52448,-1.56821,-1.47317
392,-1.45761,-1.38177,-1.3844,-1.38938
393,-1.27382,-1.25998,-1.22479,-1.31238
394,-1.19387,-1.21612,-1.21625,-1.19267
395,-1.11918,-1.13098,-1.13615,-1.06643
396,-1.04239,-1.04666,-1.039,-1.03782
397,-1.03645,-0.963048,-0.954115,-1.03245
398,-0.948428,-0.879969,-0.856785,-0.977081
399,-0.943275,-0.864828,-0.857618,-0.889852
