43,-9.31902,-9.31323,-9.31323,-9.44346
44,-9.24468,-9.23693,-9.23693,-9.38187
45,-9.16399,-9.15215,-9.15215,-9.31323
46,-9.07179,-9.05795,-9.05795,-9.23693
47,-8.95828,-8.95328,-8.95328,-9.15215
48,-8.8551,-8.83698,-8.83698,-9.05795
49,-8.73061,-8.70776,-8.70776,-8.95328
50,-8.57281,-8.56419,-8.56419,-8.83698
51,-8.41448,-8.40466,-8.40466,-8.70776
52,-8.2609,-8.2274,-8.2274,-8.56419
53,-8.04003,-8.03045,-8.03045,-8.40466
54,-7.81721,-7.81161,-7.81161,-8.2274
55,-7.58561,-7.56847,-7.56846,-8.03045
56,-7.32045,-7.29831,-7.2983,-7.81161
57,-7.10557,-6.99812,-7.0285,-7.38221
58,-6.80876,-6.7261,-6.66458,-7.21428
59,-6.64409,-6.68419,-6.30238,-6.74335
60,-9.44699,-9.44371,-9.44371,-9.49905
61,-9.38319,-9.3819,-9.3819,-9.49048
62,-9.3153,-9.31323,-9.31323,-9.43884
63,-9.23835,-9.23693,-9.23693,-9.36573
64,-9.15806,-9.15215,-9.15215,-9.30191
65,-9.07217,-9.05795,-9.05795,-9.22874
66,-8.95767,-8.95328,-8.95328,-9.13546
67,-8.85039,-8.83698,-8.83698,-9.05016
68,-8.70827,-8.70776,-8.70776,-8.947
69,-8.59141,-8.56419,-8.56419,-8.83288
70,-8.41834,-8.40466,-8.40466,-8.70723
71,-8.23315,-8.2274,-8.2274,-8.56363
72,-8.04529,-8.03045,-8.03045,-8.40444
73,-7.84515,-7.81161,-7.81161,-8.22733
74,-7.61429,-7.56846,-7.56846,-8.03045
75,-7.32297,-7.2983,-7.29829,-7.81161
76,-7.02632,-6.99812,-6.99811,-7.56846
77,-6.82189,-6.69344,-6.66458,-7.19129
78,-6.53416,-6.32177,-6.29397,-6.94641
79,-6.34831,-6.37773,-5.88242,-6.49202
80,-9.38509,-9.3819,-9.3819,-9.44343
81,-9.32068,-9.31323,-9.31323,-9.4262
82,-9.24158,-9.23693,-9.23693,-9.34637
83,-9.15328,-9.15215,-9.15215,-9.30438
84,-9.0728,-9.05795,-9.05795,-9.18344
85,-8.95512,-8.95328,-8.95328,-9.12279
86,-8.85015,-8.83698,-8.83698,-9.0269
87,-8.70994,-8.70776,-8.70776,-8.92053
88,-8.57864,-8.56419,-8.56419,-8.814
89,-8.41151,-8.40466,-8.40466,-8.6787
90,-8.23688,-8.2274,-8.2274,-8.51258
91,-8.05528,-8.03045,-8.03045,-8.38529
92,-7.81555,-7.81161,-7.81161,-8.14513
93,-7.58984,-7.56846,-7.56846,-8.00534
94,-7.30471,-7.29829,-7.29829,-7.81161
95,-7.01199,-6.99811,-6.99811,-7.56846
96,-6.71199,-6.66458,-6.66457,-7.29829
97,-6.48696,-6.29397,-6.3145,-6.97993
98,-6.27302,-5.88219,-5.88697,-6.66257
99,-6.03506,-5.88385,-5.42465,-6.2926
100,-9.32253,-9.31323,-9.31323,-9.38091
101,-9.25055,-9.23693,-9.23693,-9.36178
102,-9.15854,-9.15215,-9.15215,-9.28915
103,-9.06548,-9.05795,-9.05795,-9.15986
104,-8.96961,-8.95328,-8.95328,-9.12618
105,-8.85385,-8.83698,-8.83698,-9.02745
106,-8.71067,-8.70776,-8.70776,-8.93259
107,-8.58815,-8.56419,-8.56419,-8.78357
108,-8.41856,-8.40466,-8.40466,-8.67203
109,-8.2425,-8.2274,-8.2274,-8.47701
110,-8.06058,-8.03045,-8.03045,-8.32909
111,-7.81199,-7.81161,-7.81161,-8.12094
112,-7.59546,-7.56846,-7.56846,-7.99737
113,-7.30425,-7.29829,-7.29829,-7.7752
114,-7.00696,-6.99811,-6.99811,-7.56846
115,-6.71061,-6.66457,-6.66457,-7.29829
116,-6.32781,-6.29397,-6.29397,-6.99811
117,-6.21191,-5.92975,-5.88219,-6.57264
118,-5.94342,-5.71798,-5.42466,-6.06867
119,-5.7373,-5.42585,-4.91628,-5.88275
120,-9.24888,-9.23693,-9.23693,-9.31202
121,-9.15819,-9.15215,-9.15215,-9.29082
122,-9.07223,-9.05795,-9.05795,-9.20097
123,-8.969,-8.95328,-8.95328,-9.08172
124,-8.84669,-8.83698,-8.83698,-9.01835
125,-8.72366,-8.70776,-8.70776,-8.89077
126,-8.57689,-8.56419,-8.56419,-8.7631
127,-8.4325,-8.40466,-8.40466,-8.66307
128,-8.25049,-8.2274,-8.2274,-8.52281
129,-8.05837,-8.03045,-8.03045,-8.32361
130,-7.83087,-7.81161,-7.81161,-8.1674
131,-7.59185,-7.56846,-7.56846,-7.9493
132,-7.33052,-7.29829,-7.29829,-7.70405
133,-7.00981,-6.99811,-6.99811,-7.54298
134,-6.70559,-6.66457,-6.66457,-7.29829
135,-6.30227,-6.29397,-6.29397,-6.99811
136,-5.90394,-5.88219,-5.88219,-6.66457
137,-5.8054,-5.42465,-5.42465,-6.29397
138,-5.59176,-4.91628,-4.91628,-5.88219
139,-5.35956,-4.91628,-4.35142,-5.42465
140,-9.16473,-9.15215,-9.15215,-9.23483
141,-9.06603,-9.05795,-9.05795,-9.20352
142,-8.96871,-8.95328,-8.95328,-9.11482
143,-8.85538,-8.83698,-8.83698,-8.99487
144,-8.71515,-8.70776,-8.70776,-8.87965
145,-8.56469,-8.56419,-8.56419,-8.74882
146,-8.40578,-8.40466,-8.40466,-8.6631
147,-8.25433,-8.2274,-8.2274,-8.49319
148,-8.04626,-8.03045,-8.03045,-8.34819
149,-7.84825,-7.81161,-7.81161,-8.17398
150,-7.59949,-7.56846,-7.56846,-7.97821
151,-7.33005,-7.29829,-7.29829,-7.70914
152,-7.01374,-6.99811,-6.99811,-7.46472
153,-6.71729,-6.66457,-6.66457,-7.23851
154,-6.30013,-6.29397,-6.29397,-6.9981
155,-5.89259,-5.88219,-5.88219,-6.66457
156,-5.52302,-5.42465,-5.42465,-6.29397
157,-5.42982,-4.91628,-4.91628,-5.88219
158,-5.19629,-4.35142,-4.35142,-5.42465
159,-4.95802,-4.35142,-3.7238,-4.91628
160,-9.0628,-9.05795,-9.05795,-9.1478
161,-8.96738,-8.95328,-8.95328,-9.09774
162,-8.84852,-8.83698,-8.83698,-8.97979
163,-8.70904,-8.70776,-8.70776,-8.9272
164,-8.58358,-8.56419,-8.56419,-8.75699
165,-8.41391,-8.40466,-8.40466,-8.60832
166,-8.24791,-8.2274,-8.2274,-8.45053
167,-8.0343,-8.03045,-8.03045,-8.29905
168,-7.82209,-7.81161,-7.81161,-8.13208
169,-7.58305,-7.56846,-7.56846,-7.92934
170,-7.31517,-7.29829,-7.29829,-7.72925
171,-7.03575,-6.99811,-6.99811,-7.35272
172,-6.66663,-6.66457,-6.66457,-7.26531
173,-6.34193,-6.29397,-6.29397,-6.91936
174,-5.88278,-5.88219,-5.88219,-6.62338
175,-5.44671,-5.42465,-5.42465,-6.29397
176,-5.10868,-4.91628,-4.91628,-5.88219
177,-5.04961,-4.35142,-4.35142,-5.42465
178,-4.7827,-3.7238,-3.7238,-4.91627
179,-4.59203,-3.7238,-3.02644,-4.35142
180,-8.9653,-8.95328,-8.95328,-9.05154
181,-8.85423,-8.83698,-8.83698,-9.01096
182,-8.7194,-8.70776,-8.70776,-8.91646
183,-8.58312,-8.56419,-8.56419,-8.77137
184,-8.4306,-8.40466,-8.40466,-8.65821
185,-8.24613,-8.2274,-8.2274,-8.49305
186,-8.06336,-8.03045,-8.03045,-8.28518
187,-7.82183,-7.81161,-7.81161,-8.1738
188,-7.59659,-7.56846,-7.56846,-7.95051
189,-7.33255,-7.29829,-7.29829,-7.66762
190,-7.04822,-6.99811,-6.99811,-7.49129
191,-6.68526,-6.66457,-6.66457,-7.2401
192,-6.31891,-6.29397,-6.29397,-6.85621
193,-5.92805,-5.88219,-5.88219,-6.59999
194,-5.47063,-5.42465,-5.42524,-6.2435
195,-5.08624,-4.91628,-4.91917,-5.84757
196,-4.70945,-4.35142,-4.35142,-5.42465
197,-4.61763,-3.7238,-3.74149,-4.89166
198,-4.37141,-3.02644,-3.02644,-4.35142
199,-4.13144,-3.02644,-2.2516,-3.7238
200,-8.8559,-8.83698,-8.83698,-8.94929
201,-8.72897,-8.70776,-8.70776,-8.91368
202,-8.58358,-8.56419,-8.56419,-8.77489
203,-8.40846,-8.40466,-8.40466,-8.64062
204,-8.25401,-8.2274,-8.2274,-8.45893
205,-8.03955,-8.03045,-8.03045,-8.33824
206,-7.84295,-7.81161,-7.81161,-8.06659
207,-7.60304,-7.56846,-7.56846,-7.96379
208,-7.34227,-7.29829,-7.29829,-7.69018
209,-7.04752,-6.99811,-6.99811,-7.50422
210,-6.67712,-6.66457,-6.66457,-7.21157
211,-6.349,-6.29397,-6.29397,-6.75538
212,-5.92915,-5.88219,-5.88219,-6.55802
213,-5.50675,-5.42465,-5.43257,-6.17473
214,-4.99675,-4.91628,-4.94885,-5.77156
215,-4.61419,-4.35142,-4.35989,-5.41282
216,-4.28923,-3.7238,-3.7238,-4.91627
217,-4.16416,-3.4929,-3.02644,-4.33803
218,-3.90289,-2.2516,-2.25165,-3.7238
219,-3.64807,-2.2516,-1.39066,-3.02644
220,-8.71322,-8.70776,-8.70776,-8.81575
221,-8.58345,-8.56419,-8.56419,-8.74135
222,-8.41843,-8.40466,-8.40466,-8.61193
223,-8.24128,-8.2274,-8.2274,-8.42231
224,-8.04861,-8.03045,-8.03045,-8.28106
225,-7.83286,-7.81161,-7.81161,-8.14232
226,-7.58843,-7.56846,-7.56846,-7.94014
227,-7.30402,-7.29829,-7.29829,-7.71778
228,-7.04993,-6.99811,-6.99811,-7.38114
229,-6.67113,-6.66457,-6.66457,-7.09736
230,-6.36154,-6.29397,-6.29397,-6.83612
231,-5.92439,-5.88219,-5.88219,-6.53922
232,-5.49798,-5.43083,-5.42465,-6.1208
233,-5.06361,-5.00248,-4.91726,-5.1016
234,-4.6373,-4.35851,-4.58116,-4.65236
235,-4.22007,-3.7238,-3.9366,-4.6007
236,-3.81682,-3.02644,-3.02644,-4.35141
237,-3.6956,-2.26859,-2.2516,-3.72299
238,-3.39337,-1.39066,-1.39066,-3.02644
239,-3.14221,-1.39066,-0.43407,-2.2516
240,-8.58202,-8.56419,-8.56419,-8.67607
241,-8.42076,-8.40466,-8.40466,-8.63129
242,-8.23719,-8.2274,-8.2274,-8.4691
243,-8.0426,-8.03045,-8.03045,-8.33285
244,-7.82711,-7.81161,-7.81161,-8.08673
245,-7.57763,-7.56846,-7.56846,-7.89702
246,-7.34256,-7.29829,-7.29829,-7.74354
247,-7.04993,-6.99811,-6.99811,-7.3492
248,-6.70605,-6.66457,-6.66457,-7.17303
249,-6.35986,-6.29397,-6.29397,-6.8937
250,-5.90711,-5.88219,-5.88219,-6.54465
251,-5.48029,-5.42514,-5.42465,-6.02377
252,-5.04668,-4.93087,-4.91628,-5.67338
253,-4.62938,-4.55944,-4.35146,-4.7821
254,-4.23091,-4.14562,-3.82739,-4.15252
255,-3.80813,-3.02644,-3.49288,-4.09131
256,-3.35225,-2.2516,-2.2516,-3.7238
257,-3.15298,-1.39476,-1.39066,-3.02647
258,-2.92897,-0.43407,-0.434082,-2.2516
259,-2.54895,-0.43407,0.628811,-1.39066
260,-8.40667,-8.40466,-8.40466,-8.53836
261,-8.22809,-8.2274,-8.2274,-8.34261
262,-8.04364,-8.03045,-8.03045,-8.3155
263,-7.83535,-7.81161,-7.81162,-8.10409
264,-7.59933,-7.56846,-7.56847,-7.85394
265,-7.33177,-7.29829,-7.2983,-7.67379
266,-7.04533,-6.99811,-6.99811,-7.35609
267,-6.66954,-6.66457,-6.66457,-7.13098
268,-6.33262,-6.29397,-6.29745,-6.90984
269,-5.92412,-5.88219,-5.95065,-6.50375
270,-5.45003,-5.42465,-5.48046,-6.23991
271,-5.06432,-4.91628,-4.93311,-5.87691
272,-4.64769,-4.35142,-4.35775,-5.42397
273,-4.18819,-3.7238,-3.72568,-4.91405
274,-3.79331,-3.02644,-3.02737,-4.34995
275,-3.35245,-2.2516,-2.25596,-3.7231
276,-2.91547,-1.39066,-1.39066,-3.02644
277,-2.54835,-0.434278,-0.43407,-2.25161
278,-2.31878,0.628803,0.628811,-1.39069
279,-1.93234,0.628811,1.80979,-0.43407
280,-8.25194,-8.2274,-8.2274,-8.34794
281,-8.03241,-8.03045,-8.03045,-8.33165
282,-7.8335,-7.81162,-7.81162,-8.10835
283,-7.60494,-7.56847,-7.56847,-7.81143
284,-7.30536,-7.2983,-7.2983,-7.67945
285,-7.03438,-6.99811,-6.99811,-7.34478
286,-6.68114,-6.66457,-6.66457,-7.08239
287,-6.34595,-6.29707,-6.29397,-6.83151
288,-5.94274,-5.92796,-5.88341,-6.0607
289,-5.58053,-5.52967,-5.49468,-5.94953
290,-5.15564,-5.08052,-4.9472,-5.34304
291,-4.68214,-4.62067,-4.35585,-4.88386
292,-4.25372,-3.72463,-4.14243,-4.24506
293,-3.82376,-3.02644,-3.63459,-3.95188
294,-3.2743,-2.2516,-3.13856,-3.63336
295,-2.9059,-1.39066,-1.62858,-3.0233
296,-2.48144,-0.43407,-0.43407,-2.2516
297,-2.01516,0.628749,0.628811,-1.39067
298,-1.7668,1.80979,1.80979,-0.43407
299,-1.342,1.80979,3.12199,0.628811
300,-8.04366,-8.03045,-8.03045,-8.17439
301,-7.8402,-7.81162,-7.81162,-8.02227
302,-7.60629,-7.56847,-7.56847,-7.86159
303,-7.30694,-7.2983,-7.2983,-7.5585
304,-7.03815,-6.99811,-6.99811,-7.38584
305,-6.71704,-6.66457,-6.66457,-7.18681
306,-6.30614,-6.29397,-6.29397,-6.79158
307,-5.94794,-5.88319,-5.88219,-6.60677
308,-5.51497,-5.51651,-5.42469,-5.54638
309,-5.13353,-4.94915,-5.14114,-5.22665
310,-4.77105,-4.35419,-4.70433,-5.02043
311,-4.33076,-3.72391,-4.07819,-4.44192
312,-3.85388,-3.67209,-3.02647,-4.16424
313,-3.39976,-3.23985,-2.57069,-3.41354
314,-2.93666,-2.69663,-1.74072,-3.00362
315,-2.48141,-0.43407,-1.47269,-2.66143
316,-2.03121,0.628811,0.628811,-1.39066
317,-1.5779,1.80977,1.80979,-0.434073
318,-1.2631,3.12199,3.12199,0.628811
319,-0.833879,3.12199,4.57999,1.80979
320,-7.81191,-7.81161,-7.81161,-7.89928
321,-7.56919,-7.56847,-7.56847,-7.91837
322,-7.31575,-7.2983,-7.2983,-7.65152
323,-7.05309,-6.99811,-6.99811,-7.45751
324,-6.70749,-6.66457,-6.66457,-7.07668
325,-6.32159,-6.29397,-6.29397,-6.89734
326,-5.92843,-5.88219,-5.88291,-6.52644
327,-5.51321,-5.42658,-5.42465,-6.20645
328,-5.18182,-5.11897,-4.91628,-5.54167
329,-4.75734,-4.73542,-4.51717,-4.86804
330,-4.32266,-4.03251,-4.32467,-4.37911
331,-3.94821,-3.12457,-3.81918,-4.28164
332,-3.47511,-2.2516,-3.33395,-3.71783
333,-2.97949,-1.39066,-2.86145,-3.06287
334,-2.4357,-0.43407,-2.04997,-2.60519
335,-1.98807,0.628811,-0.754046,-1.77459
336,-1.43592,1.80979,1.80979,-0.43407
337,-1.15421,3.12199,3.12199,0.628811
338,-0.636503,4.57999,4.57999,1.80979
339,-0.402773,4.57999,6.19999,3.12199
340,-7.60494,-7.56846,-7.56846,-7.65504
341,-7.30996,-7.2983,-7.2983,-7.68889
342,-7.04819,-6.99811,-6.99811,-7.36128
343,-6.68959,-6.66457,-6.66457,-7.03282
344,-6.3207,-6.29397,-6.29397,-6.86524
345,-5.92538,-5.88219,-5.88718,-6.48187
346,-5.54509,-5.42465,-5.46099,-6.23616
347,-5.1744,-4.91711,-4.91628,-5.87973
348,-4.83027,-4.55915,-4.35142,-5.07217
349,-4.43953,-4.39583,-3.75437,-4.55686
350,-4.03088,-3.94525,-3.9228,-4.04713
351,-3.56259,-3.53321,-2.78017,-3.6902
352,-3.06075,-3.059,-2.18756,-3.33192
353,-2.62555,-2.5585,-1.4571,-2.56231
354,-2.07998,-2.03437,-0.428239,-2.16297
355,-1.61262,1.61628,-1.16796,-1.68783
356,-1.025,3.12199,2.34126,-0.210111
357,-0.625066,4.57999,4.57999,1.80979
358,-0.305831,6.19999,6.19999,3.12199
359,-0.199,6.19999,7.99999,4.57999
360,-7.32715,-7.2983,-7.33701,-7.39597
361,-7.03184,-6.99811,-7.17831,-7.37736
362,-6.67795,-6.66457,-7.07251,-7.15263
363,-6.36729,-6.29397,-6.83695,-6.81856
364,-5.9694,-5.88219,-6.54867,-6.57816
365,-5.64478,-5.42465,-6.23436,-6.25123
366,-5.32301,-4.91628,-5.84486,-5.78627
367,-4.92336,-4.35142,-5.4241,-5.42456
368,-4.56711,-3.7238,-4.91724,-4.91627
369,-4.14178,-3.02644,-4.35207,-4.3514
370,-3.74392,-2.2516,-3.72424,-3.72381
371,-3.28771,-1.39066,-1.39317,-3.02644
372,-2.77797,-0.43407,-0.435242,-2.25164
373,-2.22889,0.628811,0.628442,-1.39089
374,-1.6422,1.80979,1.8073,-0.436769
375,-1.20067,3.12199,3.10744,0.6272
376,-0.722336,4.57999,4.57851,1.80751
377,-0.313121,6.19999,6.19999,3.12199
378,-0.1,7.99999,7.99999,4.57999
379,0,7.99999,10,6.19999
380,-7.23993,-7.20796,-7.20757,-7.22946
381,-7.09052,-7.0691,-7.07975,-7.09469
382,-6.88164,-6.87254,-6.8945,-6.94694
383,-6.6081,-6.60996,-6.63166,-6.63282
384,-6.26883,-6.27039,-6.31722,-6.41426
385,-5.87549,-5.87584,-5.94675,-5.95011
386,-5.42423,-5.42423,-5.60404,-5.53412
387,-4.9163,-4.99685,-5.13496,-5.34736
388,-4.35156,-4.55098,-4.7905,-4.83068
389,-3.72389,-4.14194,-4.34028,-4.63022
390,-3.02649,-3.52073,-3.79139,-4.00709
391,-3.21984,-0.434272,-2.50289,-3.48065
392,-2.64218,0.628811,-1.47369,-2.29386
393,-2.02849,1.80979,-0.13082,-0.769643
394,-1.43277,3.12199,1.43557,-0.119813
395,-0.880221,4.57999,2.21924,0.592474
396,-0.416622,6.19999,3.69913,2.47639
397,-0.19981,7.99999,6.01687,3.89504
398,-0.1,10,7.94313,6.13299
399,0,0,0,0
